Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1570755,2014-09-11 10:55:46,2014-09-08 17:32:11,7706439,1541287800,7706439,200,1136,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/570/SRR1570755/SRR1570755.sralite.1,SRX697048,CAUY,WGS,RANDOM,GENOMIC,PAIRED,452000,0,ILLUMINA,Illumina HiSeq 2000,SRP046419,PRJNA250346,,250346,SRS697726,SAMN02821823,simple,3694,Populus trichocarpa,1003344,,,,,,,no,,,,,JGI,SRA182637,,public,E6B7D3BEDD506080C129DED5C513EA93,3753799BA74954DBBFF565B5820DC859
SRR1570756,2014-09-11 10:55:46,2014-09-08 19:05:57,83185504,16637100800,83185504,200,11638,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/570/SRR1570756/SRR1570756.sralite.1,SRX697051,CAUX,WGS,RANDOM,GENOMIC,PAIRED,442000,0,ILLUMINA,Illumina HiSeq 2000,SRP046421,PRJNA249767,,249767,SRS697728,SAMN02821813,simple,3694,Populus trichocarpa,1003347,,,,,,,no,,,,,JGI,SRA182642,,public,233BB28F7023EA760BE74B60A4E6299E,791E333E28DC30443710FA65E658B093
SRR1571016,2014-09-11 10:55:49,2014-09-08 23:16:30,60330107,12066021400,60330107,200,8258,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571016/SRR1571016.sralite.1,SRX697451,CAUW,WGS,RANDOM,GENOMIC,PAIRED,455000,0,ILLUMINA,Illumina HiSeq 2000,SRP046527,PRJNA250348,,250348,SRS697945,SAMN02821380,simple,3694,Populus trichocarpa,1003350,,,,,,,no,,,,,JGI,SRA182860,,public,3C47F63462B915FD71F911313AB24BA2,17CE9E75C3BF72BD583C83ED5BFF4306
SRR1571017,2014-09-11 10:55:49,2014-09-08 23:16:00,51130300,10226060000,51130300,200,6316,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571017/SRR1571017.sralite.1,SRX697452,CSPU,WGS,RANDOM,GENOMIC,PAIRED,603000,0,ILLUMINA,Illumina HiSeq 2000,SRP046528,PRJNA250081,,250081,SRS697946,SAMN02821551,simple,3694,Populus trichocarpa,1003353,,,,,,,no,,,,,JGI,SRA182862,,public,C89F5DF967A982BBFDD9B247040B6410,38AA514530765F8FD91BE84088723FA2
SRR1571018,2014-09-11 10:55:49,2014-09-08 23:17:46,47215229,9443045800,47215229,200,5565,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571018/SRR1571018.sralite.1,SRX697453,CAUU,WGS,RANDOM,GENOMIC,PAIRED,443000,0,ILLUMINA,Illumina HiSeq 2000,SRP046529,PRJNA249318,,249318,SRS697947,SAMN02821911,simple,3694,Populus trichocarpa,1003356,,,,,,,no,,,,,JGI,SRA182864,,public,9B424F32D33D8349B999555F222B058C,F834CC27319D262C5372DE05C9988C1F
SRR1571019,2014-09-11 10:55:49,2014-09-08 23:30:08,43495891,8699178200,43495891,200,5633,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571019/SRR1571019.sralite.1,SRX697454,CAUT,WGS,RANDOM,GENOMIC,PAIRED,469000,0,ILLUMINA,Illumina HiSeq 2000,SRP046530,PRJNA250003,,250003,SRS697948,SAMN02821388,simple,3694,Populus trichocarpa,1003359,,,,,,,no,,,,,JGI,SRA182866,,public,85272C307BFCFC69280655DDA2C61271,6BA5F596488614C654ABDE445F01BCC9
SRR1571020,2014-09-11 10:55:49,2014-09-08 23:03:45,34888548,6977709600,34888548,200,4738,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571020/SRR1571020.sralite.1,SRX697455,CAUN,WGS,RANDOM,GENOMIC,PAIRED,411000,0,ILLUMINA,Illumina HiSeq 2000,SRP046531,PRJNA250006,,250006,SRS697949,SAMN02822235,simple,3694,Populus trichocarpa,1003362,,,,,,,no,,,,,JGI,SRA182868,,public,DA26156A165ADB518DC8615650C7110F,9FFA295363BDDF205DBE652BA93196A4
SRR1571021,2014-09-22 19:41:08,2014-09-22 19:35:18,45737859,9147571800,45737859,200,5857,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571021/SRR1571021.sralite.1,SRX697455,CAUN,WGS,RANDOM,GENOMIC,PAIRED,411000,0,ILLUMINA,Illumina HiSeq 2000,SRP046531,PRJNA250006,,250006,SRS697949,SAMN02822235,simple,3694,Populus trichocarpa,1003362,,,,,,,no,,,,,JGI,SRA182868,,public,9BBA7F7D45B997A665CA5118CD35D985,7D2BA812226A3A0DE2EEEEFD52B1E856
SRR1571022,2014-09-11 10:55:49,2014-09-09 00:10:08,81390069,16278013800,81390069,200,10759,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571022/SRR1571022.sralite.1,SRX697456,CAUG,WGS,RANDOM,GENOMIC,PAIRED,436000,0,ILLUMINA,Illumina HiSeq 2000,SRP046532,PRJNA256687,,256687,SRS697950,SAMN02946269,simple,3694,Populus trichocarpa,1003365,,,,,,,no,,,,,JGI,SRA182870,,public,A7CA8684FEAA5F8542F2135E59FE51D1,9068DBF8A87A221131E6884EE8F36D37
SRR1571023,2014-09-11 10:55:49,2014-09-08 23:53:29,97412914,19482582800,97412914,200,13019,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571023/SRR1571023.sralite.1,SRX697457,CAUH,WGS,RANDOM,GENOMIC,PAIRED,411000,0,ILLUMINA,Illumina HiSeq 2000,SRP046533,PRJNA249172,,249172,SRS697951,SAMN02821948,simple,3694,Populus trichocarpa,1003368,,,,,,,no,,,,,JGI,SRA182872,,public,E74F96B449E52C32B07089939D71C66F,95FACB750BD78DF37D1F78425ABB3D40
SRR1800402,2015-02-20 17:28:15,2015-02-20 17:12:50,49998533,9999706600,49998533,200,6017,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/800/SRR1800402/SRR1800402.sralite.1,SRX874448,CASW,WGS,RANDOM,GENOMIC,PAIRED,438,0,ILLUMINA,Illumina HiSeq 2000,SRP054464,PRJNA249543,,249543,SRS844064,SAMN02822121,simple,3694,Populus trichocarpa,1003371,,,,,,,no,,,,,JGI,SRA239583,,public,F4626E600C7D07B28E32F8612BC03772,77B35D324570434EA78DAB12B9FBE0CE
SRR1800403,2015-02-20 23:13:15,2015-02-20 23:05:41,52755620,10551124000,52755620,200,6069,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/800/SRR1800403/SRR1800403.sralite.1,SRX874449,CASW,WGS,RANDOM,GENOMIC,PAIRED,438,0,ILLUMINA,Illumina HiSeq 2500,SRP054464,PRJNA249543,,249543,SRS844064,SAMN02822121,simple,3694,Populus trichocarpa,1003371,,,,,,,no,,,,,JGI,SRA239583,,public,C7E743E60FB406BCB8C9B3BFC1983EBC,5472AB66E87D5482B9E2E4E80519206A
SRR1800405,2015-02-20 17:33:37,2015-02-20 17:13:36,44734987,8946997400,44734987,200,5551,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/800/SRR1800405/SRR1800405.sralite.1,SRX874450,CASX,WGS,RANDOM,GENOMIC,PAIRED,442,0,ILLUMINA,Illumina HiSeq 2000,SRP054463,PRJNA249764,,249764,SRS844063,SAMN02822205,simple,3694,Populus trichocarpa,1003374,,,,,,,no,,,,,JGI,SRA239584,,public,1014E6E4B8116EA5FB328533F93D8489,BC02EBB307976C4460C63BE7780024F0
SRR1800406,2015-07-23 17:46:14,2015-07-23 17:43:17,20060733,4012146600,20060733,200,2648,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/800/SRR1800406/SRR1800406.sralite.1,SRX874452,CASU,WGS,RANDOM,GENOMIC,PAIRED,423,0,ILLUMINA,Illumina HiSeq 2000,SRP054468,PRJNA250280,,250280,SRS844068,SAMN02821370,simple,3694,Populus trichocarpa,1003377,,,,,,,no,,,,,JGI,SRA239586,,public,19939466ECF88D097609BD7AA12C4F8C,FA31AAC749AF3F28EBAC3F0CE87457AF
SRR1800407,2015-02-20 14:57:14,2015-02-20 14:28:33,11995824,2399164800,11995824,200,1720,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/800/SRR1800407/SRR1800407.sralite.1,SRX874452,CASU,WGS,RANDOM,GENOMIC,PAIRED,423,0,ILLUMINA,Illumina HiSeq 2000,SRP054468,PRJNA250280,,250280,SRS844068,SAMN02821370,simple,3694,Populus trichocarpa,1003377,,,,,,,no,,,,,JGI,SRA239586,,public,31944CE7AC908BE186EFFF96D37754B6,F141818942673D7B2F903501996A100B
SRR1800408,2015-02-20 17:21:43,2015-02-20 17:04:33,29116050,5823210000,29116050,200,3425,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/800/SRR1800408/SRR1800408.sralite.1,SRX874453,OGAT,WGS,RANDOM,GENOMIC,PAIRED,423,0,ILLUMINA,Illumina HiSeq 2000,SRP054468,PRJNA250280,,250280,SRS844068,SAMN02821370,simple,3694,Populus trichocarpa,1003377,,,,,,,no,,,,,JGI,SRA239586,,public,B7D90A9ADDABEB1D92EBA47169B51771,782685FEDA306430593198E45F27ADBA
SRR1570758,2014-09-18 10:40:08,2014-09-18 10:35:22,33073396,6614679200,33073396,200,4430,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/570/SRR1570758/SRR1570758.sralite.1,SRX697052,CASH,WGS,RANDOM,GENOMIC,PAIRED,433000,0,ILLUMINA,Illumina HiSeq 2000,SRP046422,PRJNA249173,,249173,SRS697729,SAMN02822080,simple,3694,Populus trichocarpa,1003380,,,,,,,no,,,,,JGI,SRA182645,,public,EB25D6FCB5C7FD90AB33751721014E53,BF8C27D545EAC0CFDEC6E461BDA7CD92
SRR1570759,2014-09-11 10:55:47,2014-09-08 17:35:54,7040067,1408013400,7040067,200,1038,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/570/SRR1570759/SRR1570759.sralite.1,SRX697052,CASH,WGS,RANDOM,GENOMIC,PAIRED,433000,0,ILLUMINA,Illumina HiSeq 2000,SRP046422,PRJNA249173,,249173,SRS697729,SAMN02822080,simple,3694,Populus trichocarpa,1003380,,,,,,,no,,,,,JGI,SRA182645,,public,D768EB24A7FA4639D4B42C364C990D56,91B3C9DDD91A2D3213791930B6C4D4AB
SRR1800409,2015-02-20 17:29:13,2015-02-20 17:12:59,53275029,10655005800,53275029,200,6150,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/800/SRR1800409/SRR1800409.sralite.1,SRX874454,OGAP,WGS,RANDOM,GENOMIC,PAIRED,436,0,ILLUMINA,Illumina HiSeq 2000,SRP054466,PRJNA250344,,250344,SRS844066,SAMN02821375,simple,3694,Populus trichocarpa,1003383,,,,,,,no,,,,,JGI,SRA239588,,public,9EEC9FBCA5B15896B98312AFC9FDD140,663D647EE76A62620FE8FEC92AE7467C
SRR1800410,2015-02-20 23:00:13,2015-02-20 22:56:22,35361544,7072308800,35361544,200,4951,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/800/SRR1800410/SRR1800410.sralite.1,SRX874455,CASB,WGS,RANDOM,GENOMIC,PAIRED,436,0,ILLUMINA,Illumina HiSeq 2000,SRP054466,PRJNA250344,,250344,SRS844066,SAMN02821375,simple,3694,Populus trichocarpa,1003383,,,,,,,no,,,,,JGI,SRA239588,,public,25DEDA572C6247C6D01DC08FE8263517,8648FFEBF4F0052494A4A5D4D185E964
SRR1570760,2014-09-11 10:55:47,2014-09-08 18:20:14,55986194,11197238800,55986194,200,7229,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/570/SRR1570760/SRR1570760.sralite.1,SRX697053,CUZY,WGS,RANDOM,GENOMIC,PAIRED,553000,0,ILLUMINA,Illumina HiSeq 2000,SRP046423,PRJNA249170,,249170,SRS697730,SAMN02821699,simple,3694,Populus trichocarpa,1003386,,,,,,,no,,,,,JGI,SRA182646,,public,F743CE153B0A6AE18ABC5E7155FBC401,2EFA0AA332782D9CF43C106B27802722
SRR1570761,2014-09-11 10:55:47,2014-09-08 18:04:14,44079628,8815925600,44079628,200,5552,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/570/SRR1570761/SRR1570761.sralite.1,SRX697054,CUZX,WGS,RANDOM,GENOMIC,PAIRED,541000,0,ILLUMINA,Illumina HiSeq 2000,SRP046424,PRJNA250091,,250091,SRS697731,SAMN02822324,simple,3694,Populus trichocarpa,1003389,,,,,,,no,,,,,JGI,SRA182650,,public,7A21BA4EA9D91AB8BB3C9257F4F49ED7,F88867C2AC9D5F3B0C3019C108A77AD0
SRR1571024,2014-09-11 10:55:49,2014-09-08 23:11:19,48548252,9709650400,48548252,200,6468,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571024/SRR1571024.sralite.1,SRX697458,BPSA,WGS,RANDOM,GENOMIC,PAIRED,632000,0,ILLUMINA,Illumina HiSeq 2000,SRP046534,PRJNA249542,,249542,SRS697952,SAMN02821693,simple,3694,Populus trichocarpa,1003392,,,,,,,no,,,,,JGI,SRA182873,,public,2EDE18D8FFB12C1803DFE294AEE6CEED,06A25CDA5BB238FCC3215A0D3DFA0411
SRR1571025,2014-09-11 10:55:49,2014-09-08 23:59:09,43006817,8601363400,43006817,200,5320,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571025/SRR1571025.sralite.1,SRX697459,BPNP,WGS,RANDOM,GENOMIC,PAIRED,631000,0,ILLUMINA,Illumina HiSeq 2000,SRP046535,PRJNA249545,,249545,SRS697953,SAMN02821690,simple,3694,Populus trichocarpa,1003395,,,,,,,no,,,,,JGI,SRA182874,,public,C2432C064591C72B518A0CCCE76C5A34,65D15C4F704E0EA43ECB6A4F7E5B59B0
SRR1571031,2014-09-11 10:55:49,2014-09-09 00:04:03,46703671,9340734200,46703671,200,6246,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571031/SRR1571031.sralite.1,SRX697463,BPAP,WGS,RANDOM,GENOMIC,PAIRED,616000,0,ILLUMINA,Illumina HiSeq 2000,SRP046536,PRJNA249768,,249768,SRS697955,SAMN02822164,simple,3694,Populus trichocarpa,1003398,,,,,,,no,,,,,JGI,SRA182879,,public,9EC196511F66D13D53FDB897B710A9DB,8BE49FDB57785EDAEB24FD50FAF66DDF
SRR1800411,2015-02-20 17:22:13,2015-02-20 17:09:44,27897980,5579596000,27897980,200,3865,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/800/SRR1800411/SRR1800411.sralite.1,SRX874456,BAAY,WGS,RANDOM,GENOMIC,PAIRED,581,0,ILLUMINA,Illumina HiSeq 2000,SRP054467,PRJNA250077,,250077,SRS844067,SAMN02821423,simple,3694,Populus trichocarpa,1003401,,,,,,,no,,,,,JGI,SRA239590,,public,4559416A4F6AFF5A1D4268767D393E6D,3408697430395FED6E0230FD770BA6B8
SRR1800412,2015-02-20 17:26:18,2015-02-20 17:10:03,45117893,9023578600,45117893,200,5182,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/800/SRR1800412/SRR1800412.sralite.1,SRX874457,PCXH,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2000,SRP054467,PRJNA250077,,250077,SRS844067,SAMN02821423,simple,3694,Populus trichocarpa,1003401,,,,,,,no,,,,,JGI,SRA239590,,public,884AE408F25756362D30049378FD7DC6,033CE9256176BD7561743B6C55308081
SRR1800416,2015-02-20 17:21:43,2015-02-20 17:04:18,27600383,5520076600,27600383,200,3815,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/800/SRR1800416/SRR1800416.sralite.1,SRX874461,BAAX,WGS,RANDOM,GENOMIC,PAIRED,593,0,ILLUMINA,Illumina HiSeq 2000,SRP054470,PRJNA256689,,256689,SRS844071,SAMN02946340,simple,3694,Populus trichocarpa,1003404,,,,,,,no,,,,,JGI,SRA239595,,public,BD0505C147292425727562CC80CA6A6D,1BE65531EAD7AD7CA2A32EC8C36D122B
SRR1800417,2015-02-20 23:02:13,2015-02-20 22:57:25,44233093,8846618600,44233093,200,4918,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/800/SRR1800417/SRR1800417.sralite.1,SRX874462,PCXB,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2000,SRP054470,PRJNA256689,,256689,SRS844071,SAMN02946340,simple,3694,Populus trichocarpa,1003404,,,,,,,no,,,,,JGI,SRA239595,,public,7A5BCFDFA76F01F695E04EE230CD5B10,02238B9D8FDA8804AAD3B37BB735201E
SRR1800414,2015-02-20 17:25:32,2015-02-20 17:04:34,32647677,6529535400,32647677,200,4395,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/800/SRR1800414/SRR1800414.sralite.1,SRX874458,BAAZ,WGS,RANDOM,GENOMIC,PAIRED,588,0,ILLUMINA,Illumina HiSeq 2000,SRP054471,PRJNA249761,,249761,SRS844073,SAMN02821726,simple,3694,Populus trichocarpa,1003407,,,,,,,no,,,,,JGI,SRA239591,,public,593EACA522AC463F6703989476848A86,636B165AF44DBC9AA5F62A6A47ADF58A
SRR1800415,2015-02-20 17:22:13,2015-02-20 17:07:14,34467601,6893520200,34467601,200,3853,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/800/SRR1800415/SRR1800415.sralite.1,SRX874459,PCXN,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2000,SRP054471,PRJNA249761,,249761,SRS844073,SAMN02821726,simple,3694,Populus trichocarpa,1003407,,,,,,,no,,,,,JGI,SRA239591,,public,D69342BB4A97E8E47066342D5C8FC765,EF101AA49CD2A7CC6D8CCC8A82702C16
SRR1571032,2014-09-11 10:55:49,2014-09-09 00:06:02,49818291,9963658200,49818291,200,6404,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571032/SRR1571032.sralite.1,SRX697464,AWUH,WGS,RANDOM,GENOMIC,PAIRED,597000,0,ILLUMINA,Illumina HiSeq 2000,SRP046537,PRJNA249759,,249759,SRS697956,SAMN02821401,simple,3694,Populus trichocarpa,1003410,,,,,,,no,,,,,JGI,SRA182880,,public,B6315CA33F3368BC0BDEE518C392AD79,E0DC51FDE8D72BA6E030734C9C67961A
SRR1571033,2014-09-11 10:55:49,2014-09-09 00:21:51,73078066,14615613200,73078066,200,9710,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571033/SRR1571033.sralite.1,SRX697465,AWUC,WGS,RANDOM,GENOMIC,PAIRED,602000,0,ILLUMINA,Illumina HiSeq 2000,SRP046538,PRJNA249499,,249499,SRS697957,SAMN02822107,simple,3694,Populus trichocarpa,1003413,,,,,,,no,,,,,JGI,SRA182883,,public,7CF3F77CBAF7E989C29B69564DF77108,DB81BD4AAD457C381281F3DE525ACBBD
SRR1571034,2014-09-11 10:55:49,2014-09-09 00:13:24,56360508,11272101600,56360508,200,7779,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571034/SRR1571034.sralite.1,SRX697466,AWUG,WGS,RANDOM,GENOMIC,PAIRED,605000,0,ILLUMINA,Illumina HiSeq 2000,SRP046539,PRJNA250341,,250341,SRS697958,SAMN02822137,simple,3694,Populus trichocarpa,1003416,,,,,,,no,,,,,JGI,SRA182884,,public,EED9D829DEF369AE6BEAE83659A30BE6,E0B78D60F584DC3CC3D074E9516A95E6
SRR1571035,2014-09-11 10:55:49,2014-09-09 00:49:28,94216469,18843293800,94216469,200,12670,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571035/SRR1571035.sralite.1,SRX697466,AWUG,WGS,RANDOM,GENOMIC,PAIRED,605000,0,ILLUMINA,Illumina HiSeq 2000,SRP046539,PRJNA250341,,250341,SRS697958,SAMN02822137,simple,3694,Populus trichocarpa,1003416,,,,,,,no,,,,,JGI,SRA182884,,public,B02393C2CA20F1D083F74AEFE605BD0E,F90FC8C26F5D1403F3B6F85D9895FB5B
SRR1570762,2014-09-11 10:55:47,2014-09-08 19:17:37,67149723,13429944600,67149723,200,9270,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/570/SRR1570762/SRR1570762.sralite.1,SRX697055,AWUN,WGS,RANDOM,GENOMIC,PAIRED,634000,0,ILLUMINA,Illumina HiSeq 2000,SRP046425,PRJNA250340,,250340,SRS697732,SAMN02822015,simple,3694,Populus trichocarpa,1003419,,,,,,,no,,,,,JGI,SRA182651,,public,ECA3BC10445D5B1FD2BEC6E836ADB79F,E281DD7D83BDC121EF50615E0D8015C0
SRR1570776,2014-09-11 10:55:47,2014-09-08 19:21:57,50789972,10157994400,50789972,200,6567,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/570/SRR1570776/SRR1570776.sralite.1,SRX697205,CUZC,WGS,RANDOM,GENOMIC,PAIRED,589000,0,ILLUMINA,Illumina HiSeq 2000,SRP046436,PRJNA250004,,250004,SRS697778,SAMN02821503,simple,3694,Populus trichocarpa,1003422,,,,,,,no,,,,,JGI,SRA182673,,public,FD68FBB72F30A16B3C1EE4A40907A32B,1D4248C1F98CFCE7EEC22562383E29C9
SRR1571036,2014-09-11 10:55:49,2014-09-09 00:00:35,42227525,8445505000,42227525,200,5171,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571036/SRR1571036.sralite.1,SRX697467,AWUU,WGS,RANDOM,GENOMIC,PAIRED,630000,0,ILLUMINA,Illumina HiSeq 2000,SRP046540,PRJNA250078,,250078,SRS697959,SAMN02821626,simple,3694,Populus trichocarpa,1003425,,,,,,,no,,,,,JGI,SRA182887,,public,FD21ACBCE7DADD984A9C4AD524877B1B,7CE1F3362572BE9AB925DAFD212CDB2E
SRR1571038,2014-09-11 10:55:49,2014-09-09 00:36:18,79992390,15998478000,79992390,200,10738,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571038/SRR1571038.sralite.1,SRX697468,AWUW,WGS,RANDOM,GENOMIC,PAIRED,651000,0,ILLUMINA,Illumina HiSeq 2000,SRP046541,PRJNA249760,,249760,SRS697960,SAMN02821583,simple,3694,Populus trichocarpa,1003428,,,,,,,no,,,,,JGI,SRA182888,,public,8302592A26D21E49506015308ECE438F,B1AE5EE0AC4DC867F24C85BE6D206AC3
SRR1571058,2014-09-11 10:55:49,2014-09-09 00:02:01,40884285,8176857000,40884285,200,5166,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571058/SRR1571058.sralite.1,SRX697469,AWWA,WGS,RANDOM,GENOMIC,PAIRED,650000,0,ILLUMINA,Illumina HiSeq 2000,SRP046542,PRJNA249303,,249303,SRS697961,SAMN02821702,simple,3694,Populus trichocarpa,1003431,,,,,,,no,,,,,JGI,SRA182891,,public,668866FD0E29BAB16FC01083F71360D0,88348DC9C68CDF1E0F61CE9DDC4C24C6
SRR1571059,2014-09-11 10:55:49,2014-09-09 00:12:02,49239830,9847966000,49239830,200,6631,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/571/SRR1571059/SRR1571059.sralite.1,SRX697470,AWWB,WGS,RANDOM,GENOMIC,PAIRED,609000,0,ILLUMINA,Illumina HiSeq 2000,SRP046543,PRJNA250175,,250175,SRS697962,SAMN02821969,simple,3694,Populus trichocarpa,1003434,,,,,,,no,,,,,JGI,SRA182892,,public,14908229B249B21BC7C8F9C18AB633D9,3D86FC5A9095FD89B4D66681870D9ADF
SRR1302874,2014-06-02 15:12:10,2014-05-29 20:48:04,42705216,8541043200,42705216,200,5915,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/302/SRR1302874/SRR1302874.sralite.1,SRX555579,AWWG,WGS,RANDOM,GENOMIC,PAIRED,609000,0,ILLUMINA,Illumina HiSeq 2000,SRP042380,PRJNA247508,,247508,SRS622673,SAMN02787162,simple,3694,Populus trichocarpa,1003437,,,,,,,no,,,,,JGI,SRA167817,,public,127071F5FE60C63AA3770732F4EA1937,0D79C39401B6AF8D2208BB3086933888
SRR1800418,2015-02-20 22:54:12,2015-02-20 22:50:29,26129553,5225910600,26129553,200,3639,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/800/SRR1800418/SRR1800418.sralite.1,SRX874463,BTNN,WGS,RANDOM,GENOMIC,PAIRED,597,0,ILLUMINA,Illumina HiSeq 2000,SRP054469,PRJNA250152,,250152,SRS844070,SAMN02822335,simple,3694,Populus trichocarpa,1003440,,,,,,,no,,,,,JGI,SRA239596,,public,E7B00C8729AE748214D041A06A806654,537294C15ABD9C1646854B65E482B963
SRR1800419,2015-02-20 23:04:13,2015-02-20 22:58:35,43212233,8642446600,43212233,200,4865,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/800/SRR1800419/SRR1800419.sralite.1,SRX874464,OGAW,WGS,RANDOM,GENOMIC,PAIRED,597,0,ILLUMINA,Illumina HiSeq 2000,SRP054469,PRJNA250152,,250152,SRS844070,SAMN02822335,simple,3694,Populus trichocarpa,1003440,,,,,,,no,,,,,JGI,SRA239596,,public,CF4E2E0F65B8BD2A322B046EC6900B60,AF12870CB4D07745DF6FC647BD506D25
SRR1570777,2014-09-11 10:55:47,2014-09-08 18:49:42,42863951,8572790200,42863951,200,5791,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/570/SRR1570777/SRR1570777.sralite.1,SRX697206,BTGU,WGS,RANDOM,GENOMIC,PAIRED,607000,0,ILLUMINA,Illumina HiSeq 2000,SRP046437,PRJNA249561,,249561,SRS697779,SAMN02821838,simple,3694,Populus trichocarpa,1003443,,,,,,,no,,,,,JGI,SRA182674,,public,84F33561A0F34AEA1B16846D0D75407E,68973479894E343B52039BD894B5BDC2
