Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR9414021,2020-01-01 00:33:47,2019-07-27 03:27:09,24,33127,0,1380,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR009/9414/SRR9414021/SRR9414021.1,SRX6179888,IT0AWBEA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,5A469857E57FE7EC879B861A9C4631C4,688ACE1DE6AB4E05AB10A42F5B6079FE
SRR9414022,2020-01-01 00:33:47,2019-07-27 03:27:09,12,12914,0,1076,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR009/9414/SRR9414022/SRR9414022.1,SRX6179889,IT0AWBFA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,509C3CE5769A0F9F11AF770E2D90FD54,A163CA9DA59FE9F288D0681ABEF9A14A
SRR9414023,2020-01-01 00:33:47,2019-07-27 03:27:09,6,7732,0,1288,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR009/9414/SRR9414023/SRR9414023.1,SRX6179890,IT0AWBGA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,E4DAB44E22181FAE79925E89A7B96873,32721FFBFFCC419220CC234C1BF2520F
SRR9414024,2020-01-01 00:33:47,2019-07-27 03:27:10,16,19963,0,1247,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR009/9414/SRR9414024/SRR9414024.1,SRX6179891,IT0AWBHA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,D22B45EA8E8F9C4BBE7D61CC5155F2DB,9B287D9319CAF702BA62C6507EA95B2E
SRR9414025,2020-01-01 00:33:47,2019-07-27 03:27:10,24,33375,0,1390,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR009/9414/SRR9414025/SRR9414025.1,SRX6179892,IT0AWBIA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,5D26BCD8B10C596D1395829A0688D6C9,A8BF428AD42D373366BFAA994D3062FA
SRR9414026,2020-01-01 00:33:47,2019-07-27 03:27:11,18,24895,0,1383,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR009/9414/SRR9414026/SRR9414026.1,SRX6179893,IT0AWBLA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,4D1831B739FFC90031E2A3FD3282449D,5B64462E90CC9ADA5989C73F5BE4A25A
SRR9414027,2020-01-01 00:33:47,2019-07-27 03:26:23,13,16417,0,1262,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR009/9414/SRR9414027/SRR9414027.1,SRX6179894,IT0AWBMA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,A4F0C64BAE5E3147DE30923CF56CDB6D,01DFC000AE5BFE5D896847BFBF111D3F
SRR9414028,2020-01-01 00:33:47,2019-07-27 03:26:23,15,15672,0,1044,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR009/9414/SRR9414028/SRR9414028.1,SRX6179895,IT0AWBNA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,DA0D8C59CA8B55CEF100268484974BE7,8A4E5090C3E4DC3679473C70BBC7B35C
SRR9414029,2020-01-01 00:33:47,2019-07-27 03:26:23,10,10170,0,1017,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR009/9414/SRR9414029/SRR9414029.1,SRX6179896,IT0AWBPA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,32A27D2622C0374748276ECE2232EB18,63923FFEE92D1AA953BFA32585F2FACE
SRR9414030,2020-01-01 00:33:47,2019-07-27 03:26:23,7,7464,0,1066,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR009/9414/SRR9414030/SRR9414030.1,SRX6179897,IT0AWBQA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,6525DF802AB96D6CDE6BC39AA6E5DDF0,ED392383D53D48B301FFEC9CA7EFF531
SRR9414031,2020-01-01 00:33:47,2019-07-27 03:26:23,4,5293,0,1323,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR009/9414/SRR9414031/SRR9414031.1,SRX6179898,IT0AWBRA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,92CE9E9924BCDBD7C6063C9D698559F2,CD53E3CF48017F9EC9F2E4DFF6F16B55
SRR9414032,2020-01-01 00:33:47,2019-07-27 03:26:23,22,29157,0,1325,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR009/9414/SRR9414032/SRR9414032.1,SRX6179899,IT0AWBTA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,1F586D0FBF4C811E9330713C8A2E1F03,5C8F1D704C35FC75AEF76195616DBF0D
SRR9414033,2020-01-01 00:33:47,2019-07-27 03:26:24,9,10600,0,1177,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR009/9414/SRR9414033/SRR9414033.1,SRX6179900,IT0AWBVA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,DAABF1DEB786671CA72D28A05B7FCEA0,D84C0670E4A3B927A9280576A636CBC3
SRR9414034,2020-01-01 00:33:47,2019-07-27 03:26:23,22,27986,0,1272,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR009/9414/SRR9414034/SRR9414034.1,SRX6179901,IT0AWCAA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,689A88566BC0FF0D45C7F3915B34D4FF,EC3370C1D2749E847CA6EEF3F43AC2D2
SRR9414035,2020-01-01 00:33:47,2019-07-27 03:26:23,5,6885,0,1377,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR009/9414/SRR9414035/SRR9414035.1,SRX6179902,IT0AWCCA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,3EFC5BBECAD4A234377E89FF76A47330,BC0D6F7311E427B4BCB8A5508DEEF346
SRR9414036,2020-01-01 00:33:47,2019-07-27 03:26:23,11,15138,0,1376,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR009/9414/SRR9414036/SRR9414036.1,SRX6179903,IT0AWCDA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,C7ACA91C3BA8DC61FE00351048CB0157,BA5B1F206E90AE2396CDEAE98CDA76F1
SRR9414037,2020-01-01 00:33:47,2019-07-27 03:26:23,5,6851,0,1370,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR009/9414/SRR9414037/SRR9414037.1,SRX6179904,IT0AWCEA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,1A87DEBCD0EDD98350B043BF47307D80,BAED914CAE23D4B7D514F01BDDB082F8
SRR9414038,2020-01-01 00:33:47,2019-07-27 03:26:24,23,30389,0,1321,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR009/9414/SRR9414038/SRR9414038.1,SRX6179905,IT0AWCFA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,F46B5BFF767DE5BD86E6351EAC4222EA,5039A1AC8157A5BE841F4DBAA151FAAF
SRR9414039,2020-01-01 00:33:47,2019-07-27 03:26:30,39,43368,0,1112,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR009/9414/SRR9414039/SRR9414039.1,SRX6179906,IT0AWCGA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,537358ACAB155CE4FE269BD3B3129D2B,AB62F72BDB33BDB38D35F1F7EFBE7AC2
SRR9414040,2020-01-01 00:33:47,2019-07-27 03:26:30,7,8833,0,1261,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR009/9414/SRR9414040/SRR9414040.1,SRX6179907,IT0AWCKA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,2D1344FA493CB707FBD9FACBAAD53DA3,5D1B484443F22A41CFA45D4D764E243A
SRR9414041,2020-01-01 00:33:47,2019-07-27 03:26:30,19,21644,0,1139,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR009/9414/SRR9414041/SRR9414041.1,SRX6179908,IT0AWCLA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,462E18BF561FBC5F16466A2295D0B7B3,5B633500A4E7CB5985DEC4D818BB3D07
SRR9414042,2020-01-01 00:33:47,2019-07-27 03:26:30,26,32264,0,1240,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR009/9414/SRR9414042/SRR9414042.1,SRX6179909,IT0AWCMA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,93AE3BA0CF4151A3EBD0F16758D709AA,62D9E5339F56FBEA2424D583FBCEFA1D
SRR9414043,2020-01-01 00:33:47,2019-07-27 03:26:30,32,37826,0,1182,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR009/9414/SRR9414043/SRR9414043.1,SRX6179910,IT0AWCNA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,03558B01F219E5A6A4415F322AB057F3,5ACD450EE9F45ACACBFC09005DA6AE05
SRR9414044,2020-01-01 00:33:47,2019-07-27 03:26:30,3,3589,0,1196,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR009/9414/SRR9414044/SRR9414044.1,SRX6179911,IT0AWCPA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,41BE1C8161AA74C7A8612F677C7241B6,28513C88D6492829F6FD509AFED9CB9E
SRR9414045,2020-01-01 00:33:47,2019-07-27 03:26:31,12,12322,0,1026,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR009/9414/SRR9414045/SRR9414045.1,SRX6179912,IT0AWCQA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,01D21DF87A481500435FE4F72096779D,0438DC9E832B4EBF3F2B84362D05E72F
SRR9414046,2020-01-01 00:33:47,2019-07-27 03:26:31,11,11629,0,1057,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR009/9414/SRR9414046/SRR9414046.1,SRX6179913,IT0AWCRA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,86594D0BA7AE98B94A9E1E2456C40C40,C170643261089983C3F878FD43349FBF
SRR9414047,2020-01-01 00:33:47,2019-07-27 03:26:31,3,3575,0,1191,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR009/9414/SRR9414047/SRR9414047.1,SRX6179914,IT0AWCTA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,E3CEB46FB5D8D0931D82B1A231D8E87D,8AC755F5F63FFC67F8668E00471F4B3F
SRR9414048,2020-01-01 00:33:47,2019-07-27 03:26:31,8,11022,0,1377,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR009/9414/SRR9414048/SRR9414048.1,SRX6179915,IT0AWDAA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,887B7243A4EA3D1A25C2FD8A1F38B233,B99ED83BEB8D66BF40519C3AC1A44F82
SRR9414049,2020-01-01 00:33:47,2019-07-27 03:26:31,23,31730,0,1379,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR009/9414/SRR9414049/SRR9414049.1,SRX6179916,IT0AWDBA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,E9B72273CA9D7F469B9139D92E9D05DB,68CA0A9466354AB88F31DFB2D18CBC9B
SRR9414050,2020-01-01 00:33:47,2019-07-27 03:26:31,3,4195,0,1398,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR009/9414/SRR9414050/SRR9414050.1,SRX6179917,IT0AWDDA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,3DB76D9DC669AC7B816F986FC7260027,8AF463537736AC236D20AECCDA3B566F
SRR9414051,2020-01-01 00:33:47,2019-07-27 03:26:31,4,5398,0,1349,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR009/9414/SRR9414051/SRR9414051.1,SRX6179918,IT0AWDGA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,E4552AA002F1B5F3B85A6CE33B5018E0,8F04DA9C08D57259BDA0276C5BF062D1
SRR9414052,2020-01-01 00:33:47,2019-07-27 03:26:36,19,23990,0,1262,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR009/9414/SRR9414052/SRR9414052.1,SRX6179919,IT0AWDIA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,D797823066557426C39F7C65EE9B2438,D8C5F8EC02608B1452D99F25B033F9BF
SRR9414053,2020-01-01 00:33:47,2019-07-27 03:26:36,15,20827,0,1388,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR009/9414/SRR9414053/SRR9414053.1,SRX6179920,IT0AWDMA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,F23B1D1232C1F54834500D1C5F48E6A6,CB6A8049791996EAB0B0ACF44686F674
SRR9414054,2020-01-01 00:33:47,2019-07-27 03:26:37,18,21283,0,1182,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR009/9414/SRR9414054/SRR9414054.1,SRX6179921,IT0AWDPA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,1F865300099FEAB382CAC86B8ABC1254,47CD1788599CA74219B20FA285A9EBEC
SRR9414055,2020-01-01 00:33:47,2019-07-27 03:26:37,24,30817,0,1284,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR009/9414/SRR9414055/SRR9414055.1,SRX6179922,IT0AWDQA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,D9CCAB8063619B237CF51BCB92F28825,EE23769A837E35C4A684491E0B61DCE2
SRR9414056,2020-01-01 00:33:47,2019-07-27 03:26:37,21,27083,0,1289,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR009/9414/SRR9414056/SRR9414056.1,SRX6179923,IT0AWDSA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,C3FC87DD0B2A0562AB099DB0228EF91F,8E496AE50B841DF7AD6A6BB067D3A1FF
SRR9414057,2020-01-01 00:33:47,2019-07-27 03:25:49,16,22051,0,1378,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR009/9414/SRR9414057/SRR9414057.1,SRX6179924,IT0AWEAA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,BF9495E743E2EB25F50DA852EB710EFE,C4527BB0BD63E87817FD878C7253FDF3
SRR9414058,2020-01-01 00:33:47,2019-07-27 03:25:49,13,16203,0,1246,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR009/9414/SRR9414058/SRR9414058.1,SRX6179925,IT0AWEBA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,4E11060A278D0004D0233624B5A82F0E,FBDB5E621141B9EDBDD7EB99B1F063FB
SRR9414059,2020-01-01 00:33:47,2019-07-27 03:25:49,44,53244,0,1210,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR009/9414/SRR9414059/SRR9414059.1,SRX6179926,IT0AWECA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,AA96B597946F2A93EA9020E46D132DC6,ABA5498EF40DAE646466A3EB949DBACF
SRR9414060,2020-01-01 00:33:47,2019-07-27 03:25:50,15,19272,0,1284,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR009/9414/SRR9414060/SRR9414060.1,SRX6179927,IT0AWEDA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,4A268EF9E223D4C51079640B2C396241,AD9797B4EEAAEA8B5D705B1C56B13D1D
SRR9414061,2020-01-01 00:33:47,2019-07-27 03:25:50,29,34519,0,1190,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR009/9414/SRR9414061/SRR9414061.1,SRX6179928,IT0AWEEA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,B36C3824ECC19051400415D7B4389BAF,715B76DE016F2979FC6ED0F28AD7B5E8
SRR9414062,2020-01-01 00:33:47,2019-07-27 03:25:55,63,83630,0,1327,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR009/9414/SRR9414062/SRR9414062.1,SRX6179929,IT0AWEFA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,DF18FC415324746B8959D30357F63C42,1F2706CB132BEB768D67DE6655F98A50
SRR9414063,2020-01-01 00:33:47,2019-07-27 03:25:55,4,5473,0,1368,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR009/9414/SRR9414063/SRR9414063.1,SRX6179930,IT0AWEHA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,6E3668EBBF72E0FF4C99E2BE1A92BFF0,8AD0F8F6104AFE6C0AE2177F508AEBFC
SRR9414064,2020-01-01 00:33:47,2019-07-27 03:25:56,12,15161,0,1263,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/SRR009/9414/SRR9414064/SRR9414064.1,SRX6179931,IT0AWEIA,FINISHING,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP202490,,,0,SRS5003561,SAMN12110785,simple,3880,Medicago truncatula,GSC MEDICAGO TRUNCATULA,,,,,,,no,,,,,GSC,SRA902818,,public,66440AD3E6349883F540E31CBB7366A3,49DDF473E6E8EC9C31C03353D7FB15E8
